1222,M,35,0,52162,69,1138,36.987226712987656,126.68862124176152,3,24
1223,M,25,2,60102,70,1016,33.349586195465676,124.16171582638295,13,3
1224,M,50,13,02125,100,3399,36.62350255859116,128.2572397963969,24,15
1225,M,45,7,61081,95,1433,39.10437673443907,128.7132391651162,29,6
1226,M,18,20,07087,38,1667,39.67728907462972,131.40577235036253,11,7
1227,M,50,1,90027,49,1900,34.27750802550735,127.56203865608433,12,14
1228,M,25,1,94720,9,2714,36.784290227696694,130.36801451289068,16,16
1229,F,25,4,48219,5,159,35.731451878104345,127.63763900176107,22,11
1230,M,25,11,95125,65,384,40.53815231547938,127.49341230043316,2,6
1231,M,25,12,60515,7,3869,40.81253830030187,131.40324465061153,1,25
1232,F,18,4,43235,70,1250,34.03148556270854,130.8329981946876,19,22
1233,F,45,20,94519,5,499,39.19375559025366,124.15005960882154,27,17
1234,M,18,4,91006,83,491,40.61785614135204,130.2884305139666,25,10
1235,F,25,7,94043,2,3094,39.601007416859375,131.88464679705174,25,14
1236,F,25,1,48316,49,1805,40.68143966074168,126.49741661933436,8,26
1237,M,18,4,32720,58,2183,38.83300855958313,130.58529946647516,11,25
1238,F,35,20,11215,66,2727,33.670170437748624,127.20823195970335,7,30
1239,F,25,20,50111,54,3761,42.38099022147355,128.63819353376817,3,17
1240,F,18,14,02144,82,2359,36.5331142033201,129.98029768105275,17,28
1241,M,1,10,11803,89,3746,34.54834824430965,130.39632211169436,21,27
1242,F,35,0,10014,7,812,35.12903698464085,127.45310377780513,19,9
1243,M,35,15,92627,19,2933,42.1125772007382,127.18950137282376,2,27
1244,M,25,4,22030,33,1869,35.737741123283456,124.53852148478943,21,18
1245,M,25,17,80461,54,133,38.77880779523607,131.1803658621236,22,27
1246,M,18,4,98225,39,1000,37.7331619108273,128.5802361691664,28,12
1247,M,35,0,92649,83,631,41.39413164993639,130.71446847927174,29,13
1248,F,35,20,94598,86,2613,36.63327775263416,127.95516224550097,8,26
1249,M,35,2,94587,21,1157,36.525351227065705,127.05164642403929,20,22
1250,M,50,0,10573,10,1847,37.45321942487789,125.28933827593056,19,30
1251,M,25,7,48188,86,3779,37.508989394884445,130.96041114330666,17,28
1252,M,56,13,94134,65,3449,39.723707959340295,130.1958491405643,10,22
1253,F,35,20,76205,40,1232,34.69085947699101,131.82521363042665,8,2
1254,F,18,1,02144,98,929,40.40826339049119,130.91687531634383,27,20
1255,M,25,17,94110,20,2934,34.01022717381251,129.99351566827926,30,27
1256,M,25,20,10002,44,2331,34.155187898115244,131.78018095745273,25,31
1257,F,18,14,84101,30,3697,40.77185947519688,129.16347576697189,26,10
1258,M,45,7,20879,52,3092,33.046510297276164,125.41220287894976,8,29
1259,M,35,7,2020010,25,1235,33.00707117720213,126.84567228089524,4,27
1260,M,25,17,28262,80,1763,41.56316688272807,131.29940179202163,3,1
1261,M,18,4,40205,20,2174,39.6083289389484,126.81051342339158,2,13
1262,M,25,4,22903,29,3552,40.84267436217123,124.2210945814648,4,9
1263,M,1,10,81301,88,1396,39.78982242791977,126.03343811504291,28,22
1264,M,25,1,53711,73,3319,41.55748824502301,126.59214226676534,12,14
1265,F,18,20,49321,97,180,38.4045747854752,127.81078184798398,10,10
1266,M,25,4,18104,88,3190,40.0303383196228,127.99530983394261,13,8
1267,M,25,15,12203,29,1557,33.9603199555751,130.12140009634598,30,1
1268,M,50,2,10028,72,2608,40.306812103716496,126.3449023404117,10,12
1269,F,56,13,01234,18,1592,40.427407263993075,128.51563690468205,4,15
1270,M,25,6,12230,4,141,40.85089480764013,126.07550992475703,22,3
1271,F,45,6,54401,29,1587,41.63351649236983,126.76917670572651,14,5
1272,M,18,20,49506,30,1124,40.39356364974529,130.46542750843184,12,24
1273,M,35,2,19123,40,1568,39.54704175036974,127.38269907808746,30,23
1274,M,45,7,37343,79,2603,37.715180943306905,128.34615851061045,12,14
1275,M,50,17,39567,78,3950,36.969475634393596,131.86462636499897,24,6
1276,M,35,17,94041,43,2840,37.722200527174735,127.0389551185509,31,28
1277,F,18,0,06360,28,1710,41.76077483582468,127.87280021919291,31,17
1278,M,18,4,98312,6,3108,39.19260486616155,126.99684558084262,26,22
1279,M,35,1,98502,83,1268,35.260189683789484,127.80124219793966,14,28
1280,M,1,10,97801,57,1892,38.80707551740667,130.39787224240922,21,19
1281,M,25,19,97209,32,285,40.57497777966937,130.607087311547,22,31
1282,M,50,1,98541,24,777,41.132039735766035,125.59646579212813,14,14
1283,F,18,1,94607,86,65,40.513574878987654,125.08256099999718,15,3
1284,M,45,16,33334,58,2726,40.26073237810374,125.56063705232613,28,6
1285,M,35,4,98125,87,996,40.349418432202306,129.50541418872632,12,16
1286,M,35,17,92630,42,3067,35.75374552808393,126.66743340465533,9,31
1287,F,50,7,94611,30,2766,38.30871783981597,125.12774866390527,14,24
1288,F,35,19,92867,37,2997,41.66092257421976,130.75206736983128,14,17
1289,M,45,6,78750,56,1342,36.00221299816596,131.4711897401387,14,1
1290,M,35,0,91504,50,3182,42.79483273317205,125.19978386580016,30,10
1291,F,35,0,10011,72,3031,36.69823433213008,127.74828336846222,8,20
1292,M,25,7,94904,99,1407,39.54948231198636,124.64436565892069,22,31
1293,M,25,5,60074,44,1400,35.32053961391485,128.54996807620515,16,13
1294,F,50,20,11217,49,2021,40.758998828043346,131.54414571517339,27,8
1295,F,35,6,90036,45,3235,36.075991856382686,124.86974988665665,11,12
1296,M,1,0,75244,76,3567,33.04417763872321,128.11233374109935,23,16
1297,M,25,7,92109,81,750,36.20982169126854,125.57559448462007,1,17
1298,M,35,6,33615,24,2430,33.77227048542207,128.46202852157833,26,5
1299,M,25,14,02038,21,2611,39.4377069962356,126.30153485636684,16,12
1300,M,1,10,97201,25,1513,38.51195975780271,124.6298182957215,5,7
1301,F,25,2,10475,53,138,38.540066345323105,130.12767258170877,31,15
1302,M,18,4,85282,83,2840,42.836952311039624,127.55766203142763,10,27
1303,M,25,19,94111,96,1375,34.08019810091107,130.3525000883046,14,29
1304,M,25,14,97203,8,3791,42.630053245578964,124.56430942501761,31,30
1305,M,45,20,94121,0,520,37.38130578877184,126.33276801345507,11,8
1306,M,25,3,64068,97,3090,37.581789399937975,129.47687039203083,22,6
1307,M,56,13,75703,19,326,40.07093942662847,125.84779554044881,9,27
1308,M,1,10,75082,21,2448,37.160199176421784,124.88829831365129,27,19
1309,M,25,14,76051,56,3931,42.124313976385736,127.06187704545215,22,13
1310,M,45,0,92866,55,3445,41.915051283495686,128.91513954369162,29,28
1311,M,18,10,90274,86,3655,38.69374866851536,124.78526437989753,22,8
1312,M,25,14,60153,39,813,39.077176332990206,128.05858287071916,11,16
1313,M,18,4,43214,34,3831,36.05555665087096,125.71005863420977,24,21
1314,F,18,4,68154,90,2154,40.13405139311709,130.37611042718763,18,1
1315,M,35,7,75214,74,3868,33.585592720661396,127.9067233447026,6,26
1316,M,50,2,50310,89,396,39.92446466971852,126.01200783250546,8,29
1317,M,45,7,98028,97,788,40.919394191544384,126.22437288143868,29,4
1318,M,18,16,94014,53,1357,40.61442105522668,129.7713808930924,12,13
1319,F,25,3,98626,70,3718,35.08880857564395,130.8262814070725,18,25
1320,M,25,4,22030,89,291,33.261827940404174,130.456022515041,27,16
1321,F,25,14,34639,92,3142,37.83039987636918,129.44138510737497,4,4
1322,M,56,0,94043,74,2311,34.842608006728064,129.4870330372768,16,21
1323,F,35,2,11218,34,203,33.814438160586555,127.13093131769358,3,24
1324,M,35,16,07030,38,1458,38.21324931365793,129.4889906666151,30,13
1325,M,25,1,75230,85,53,35.85055975199025,125.18395591576139,30,15
1326,F,25,0,98115,63,2268,37.17906549580928,129.42657466404827,1,31
1327,M,1,10,12159,17,1391,37.29044628617211,126.46983359030678,20,13
1328,M,35,14,60657,28,616,41.17750476824246,126.62694001407006,13,6
1329,M,18,14,60194,89,3026,33.945432377244224,131.188692454323,29,10
1330,M,56,1,95117,67,2734,36.06680076965603,127.68235610599194,22,19
1331,M,45,0,12065,62,1150,33.219552769103366,130.60923734799005,12,28
1332,M,25,7,02840,73,3118,34.796227976330194,130.18346610381337,3,9
1333,M,25,17,06460,93,3276,34.91853014344028,124.66537131456468,7,6
1334,M,50,7,10805,0,977,38.145230323905096,129.300312440162,15,27
1335,M,35,0,14228,83,564,33.487146281470245,128.04472619610837,22,5
1336,F,50,20,95051,19,316,39.63863737807217,131.7356187296806,8,27
1337,M,56,17,97146,54,3114,39.63324258880062,127.42191620442478,25,13
1338,M,25,0,94108,68,1638,33.32919559426654,125.37450290306582,19,28
1339,M,35,18,85275,15,1057,42.058003440431165,127.02002444145403,15,25
1340,M,25,7,14302,30,1444,41.90070293749517,124.04542665822692,7,30
1341,M,18,7,11434,66,2620,33.501583696180816,130.34487434489137,15,23
1342,M,35,0,94560,50,2776,36.73300608855672,131.5000651391047,10,13
1343,M,35,14,91324,66,2421,34.66325289947684,129.51324958297357,29,24
1344,F,25,9,43420,47,661,39.45591290660622,126.69064738357116,29,29
1345,F,25,2,75070,28,860,35.847566127219686,127.0535000878199,7,23
1346,M,35,20,27607,71,746,35.813898731286564,128.44510687317575,18,8
1347,F,18,1,11375,86,177,40.254491224421045,131.8629950828799,18,28
1348,F,1,10,04240,89,2600,34.843536790425105,130.88031546248985,6,10
1349,M,50,7,13088,20,2371,37.08869999755559,130.51169994515038,3,21
1350,F,35,0,90278,5,200,33.32591268472916,127.07684648171498,22,25
1351,F,25,17,98034,90,1326,34.90022934418773,125.28274855686136,28,17
1352,M,35,20,94122,75,3832,36.44980843500408,124.85473455775966,28,26
1353,M,1,10,95926,100,629,35.96815972462259,127.83007244012252,14,16
1354,F,25,2,94040,3,2959,37.22139875705061,128.37591318042536,11,6
1355,F,45,20,04240,61,1931,42.87308364115312,124.18475208702559,1,15
1356,F,18,4,91706,30,1618,37.36095198336362,128.00859572511817,12,4
1357,M,45,0,34116,50,1090,35.056018345829735,124.5008113184501,5,14
1358,M,35,17,49508,52,1857,36.06978310772154,128.1521567545509,7,15
1359,M,35,1,10918,82,767,39.488258472583006,124.97294880762959,27,18
1360,M,25,20,14895,70,3145,35.71392453907,129.89857779318007,12,20
1361,F,25,0,97401,22,1642,33.72107866195747,125.40071506898464,5,7
1362,M,35,12,75069,11,2834,36.23938803567497,124.22757373463685,19,19
1363,M,50,7,01915,24,2186,35.45459115192577,124.12624646197487,17,3
1364,F,45,2,97214,25,1788,40.56629897095127,126.61768364448066,21,25
1365,F,1,10,61665,92,2188,39.59544866565362,126.67293311162467,29,10
1366,M,1,10,89509,33,2623,37.177323933412296,128.08066252150797,26,31
1367,M,25,12,53707,73,540,38.91150864101147,128.4058003228541,1,8
1368,F,25,3,50266,79,2486,42.86942884449948,126.09664683430036,8,30
1369,M,25,5,12308,71,789,35.49828416188114,124.69834661902955,2,30
1370,M,35,2,92821,23,677,34.967557606251795,126.33497178462602,16,2
1371,F,50,2,60657,15,2506,38.40801555802747,125.42873443851363,7,19
1372,M,1,10,95123,42,3206,40.745348625305866,130.90842227907166,11,11
1373,F,25,1,55104,66,1974,38.115896966050215,130.4906347746419,25,15
1374,M,50,1,91403,84,3673,34.08044701272352,124.33231592205718,23,25
1375,F,45,5,95136,16,3063,35.76797267641297,129.02129220878453,16,12
1376,F,45,1,32750,70,337,41.93166559300312,124.45572477329148,9,28
1377,M,35,16,65270,27,443,33.39408179330353,130.63607790539183,21,15
1378,F,45,7,21044,6,3385,33.74234406141092,124.51417933882732,6,14
1379,F,56,13,93448,18,751,41.6812184194326,127.76867444506503,7,23
1380,M,1,10,58078,18,2456,35.80098694383774,130.36966887273675,26,8
1381,M,18,11,89170,96,3710,36.308579469506036,125.94035936865141,14,28
1382,F,45,1,92100,37,628,35.8556700791364,127.31514369798325,18,18
1383,F,25,7,19806,100,1220,42.75637572057311,125.48040315767835,26,29
1384,M,18,10,98058,17,1631,38.298226416027276,131.10155202601973,28,16
1385,F,25,5,90262,97,3470,40.34658934919219,131.90896690562067,29,24
1386,F,25,0,07026,24,2395,34.731506813077424,124.53584542374941,14,29
1387,F,50,13,94702,87,2376,42.606624389872195,128.01935487550074,23,5
1388,M,56,20,87107,59,2371,40.62324290153327,129.78025374778812,1,5
1389,M,25,17,19801,9,3019,33.30215216885618,124.69311930825312,21,10
1390,M,35,16,99352,25,720,42.05816613359107,129.60577496048188,1,24
1391,M,35,15,20723,49,1409,41.79852084379335,127.31151646204196,15,24
1392,M,45,3,90006,87,866,41.87641100790125,127.15712090768777,25,17
1393,M,18,4,06430,0,3319,41.729540038461025,128.82299644861794,13,18
1394,F,25,3,94117,69,742,33.62331010155647,128.80865568663444,15,29
1395,M,25,2,07026,60,1574,34.26444079685843,128.60841783198845,23,17
1396,F,25,12,94530,66,3875,35.05297950378296,128.60924397715297,17,22
1397,M,35,7,55901,97,1824,40.92174282820006,126.83352534193448,5,6
1398,F,56,16,94904,27,3780,37.43428779055058,125.4076193868502,4,8
1399,M,18,17,10804,28,3778,34.15380536236072,131.31461250479305,14,16
1400,M,25,7,92130,43,1649,33.44833085885781,126.56710507762313,20,9
1401,F,18,1,94578,96,460,35.33949389429732,130.5000881327707,10,6
1402,M,18,4,90601,95,3937,34.163478983640395,126.11330830828257,5,2
1403,F,25,0,53713,37,3495,40.64157567737408,131.2370889385262,11,13
1404,M,50,16,91360,48,2476,34.05450617318564,126.14670158991602,10,19
1405,M,56,13,33445,47,2056,35.93761625408094,125.39442694876908,2,9
1406,M,25,4,91911,56,1136,36.32989925713058,126.41249091503187,7,27
1407,F,35,15,53704,12,1025,34.26542560167248,127.50593091658843,13,25
1408,M,25,0,90046,35,3029,39.50323671504094,125.48226801004407,25,21
1409,M,18,4,97215,6,1903,38.04390862469483,129.50131101546944,20,16
1410,M,50,7,94404,40,2797,39.46611588264637,125.68668758178507,1,23
1411,M,35,1,08107,100,1934,37.93756371912681,131.58018602015835,29,29
1412,M,25,17,94089,10,2865,41.60381613583583,126.40312479448127,13,2
1413,M,18,3,98122,70,1632,38.73903340626595,125.06325277565196,4,6
1414,M,18,4,85035,52,148,36.225232924515595,124.38145660692895,12,30
1415,M,45,14,22901,86,2980,33.571400613756325,124.1403997145037,14,1
1416,M,25,14,98101,41,3481,33.69288753827067,126.00795529304094,1,31
1417,M,35,16,10472,1,2418,38.990845584891694,124.71339347241707,11,15
1418,M,18,4,48197,60,3751,39.678205457625616,130.8728560472877,17,30
1419,F,25,1,95336,50,1312,39.01503368836435,126.69492607639906,9,16
1420,M,18,4,01375,54,963,33.83707697812897,127.71545099134599,4,18
1421,F,1,10,53704,96,3434,34.399271016203954,127.45536237914823,10,16
1422,M,35,17,55934,38,528,39.34493972659807,128.73473192632676,19,21
1423,M,25,4,08540,63,1907,33.03791035657174,131.21020856380875,16,9
1424,M,35,0,28209,70,3319,41.31417647208365,129.0362149694007,14,5
1425,M,1,10,08872,95,229,33.48016638132575,129.90367379091467,23,18
1426,M,18,14,94070,29,3942,42.97316616801264,128.27394129419235,5,10
1427,M,25,12,21401,66,3586,38.03146099706503,131.65729966982425,30,28
1428,F,45,11,40204,67,3129,39.82669337251446,131.08496507293987,2,21
1429,F,35,3,11229,56,2364,37.3235505287804,125.05633809448427,31,29
1430,M,18,4,97215,2,2887,35.14472525627805,125.65197823049196,24,19
1431,M,56,6,91011,64,3735,41.27113867692732,126.28060642148411,16,7
1432,M,35,1,94549,94,1879,34.05168984099237,127.97130418093536,24,27
1433,F,18,14,49505,77,296,39.77581162109856,130.81294674552245,10,5
1434,F,1,10,495321,78,846,37.034674202305524,126.23284477082102,4,8
1435,M,25,14,48103,52,967,37.54298629875025,125.97239897233118,2,20
1436,F,50,6,97005,46,3312,39.04157213291827,125.42915594086406,26,6
1437,M,50,3,89102,41,1140,37.56443340245305,126.18584520430659,30,6
1438,M,18,2,21222,17,2788,37.06618702348437,130.33611800963914,23,30
1439,M,35,3,98037,73,1538,41.921546112590406,126.2546690775978,14,23
1440,M,35,12,94520,3,3816,40.71167500986287,129.22504525400524,29,2
1441,M,35,16,54729,34,1743,39.34261009005315,129.3120743518984,3,12
1442,M,18,2,12345,1,1581,36.07027398301577,128.9242305405933,10,20
1443,M,35,2,98055,66,2580,35.38754744764028,125.96247321875178,20,16
1444,F,25,4,91106,30,2135,37.02623757016114,130.26322163152452,8,22
1445,M,25,2,98109,94,2700,37.45756410690392,130.39003640043958,18,30
1446,M,35,12,10128,54,294,40.68673565615619,131.24037909261313,12,2
1447,M,18,4,80521,87,3865,34.72601612536083,126.70723189090957,14,11
1448,F,25,3,17522,14,1097,37.79169624024713,128.0820058491464,28,15
1449,M,35,20,17112,38,556,41.37968565680514,130.98826350195066,23,2
1450,M,18,4,94704,18,961,36.980188816546885,125.86087901535484,8,11
1451,M,35,20,90012,41,2245,34.64530769775886,126.69034778503783,14,27
1452,F,56,13,90732,16,1130,42.28951686146959,126.64810204266311,13,27
1453,M,25,14,19444,26,1179,39.247317636636,130.14268567241035,17,2
1454,M,18,4,93117,97,287,33.8823640269666,127.35906866306333,9,3
1455,F,45,0,92126,15,986,35.36246967328308,128.91476916176768,18,10
1456,M,25,2,98074,69,3914,41.94037449984219,131.07415509581384,15,27
1457,M,25,1,95472,56,2175,41.97794852983668,124.48014700694442,22,13
1458,M,1,0,08055,35,279,35.52528626485035,124.61735572381274,8,31
1459,F,25,0,80027,85,3032,42.017982982013216,125.0041091954831,11,7
1460,F,18,4,95132,46,301,35.83376765404164,126.4074974505914,9,7
1461,F,45,0,94115,69,3712,36.39446710480135,131.9243468790768,27,11
1462,M,35,16,95405,67,3827,38.5886426724597,125.4584185154816,22,14
1463,M,50,16,92612-3417,49,1148,40.668079214640265,127.05649230141834,31,27
1464,M,35,12,75063,62,2029,33.080393927466034,130.73366323321434,18,16
1465,M,50,16,93003,67,641,36.528162914853795,131.60265076940726,6,24
1466,M,18,4,29201,95,144,37.491239016059076,128.1511929437676,18,30
1467,M,25,5,97007,39,508,40.67058639319855,130.73392231202163,15,2
1468,M,1,14,19147,87,13,40.29115021146613,129.79923686840445,30,6
1469,M,56,20,95420,7,482,38.58309558359271,125.5484562445177,15,21
1470,M,18,4,94118,18,296,39.05886879812625,125.09575598344826,26,14
1471,M,25,17,11106,76,3498,37.43577908408661,127.84918928788538,25,4
1472,M,25,7,90248,13,2296,33.6514508729505,129.28960740109025,8,2
1473,M,25,14,06511,79,1731,37.29777290889721,124.53681887390213,19,16
1474,M,25,4,98115,78,849,37.32399241426549,129.61611575090623,1,12
1475,F,25,2,75075,95,1273,38.462382888477904,129.58461577177533,3,8
1476,F,18,0,91030,72,1160,33.02844332492098,129.35517973515667,16,2
1477,F,45,1,90601,23,1967,42.66099150912,126.05889581700768,3,5
1478,M,1,10,92620,89,657,36.64432032607624,130.43128131763393,10,2
1479,F,50,2,94501,72,2394,40.527915033682106,129.0915723516004,5,4
1480,M,25,20,91367,40,1601,41.51135187275033,127.45373138632183,22,8
1481,M,35,17,77096,89,2672,41.76822704413301,128.4776473908242,10,22
1482,M,25,7,94132,10,3859,36.19556760336614,126.65090713465109,27,13
1483,M,18,4,54481,80,2025,35.73755145646252,124.64782591526799,23,21
1484,M,25,12,07054,80,2032,36.19459673911662,128.23484297036276,12,6
1485,F,25,9,80538,82,704,35.222552075353256,125.02430073698702,12,11
1486,M,25,16,90638,70,190,35.94451515895475,130.31497787666862,17,15
1487,M,35,7,07644,17,2430,35.11710941024177,129.16337326863845,24,23
1488,M,25,7,94538,44,2934,38.85061217207855,125.16557968762226,13,19
1489,F,35,2,60201,62,1151,41.97415362722393,126.69926235483064,28,3
1490,M,50,7,90505,43,2147,35.65206884132747,129.10937379720193,15,23
1491,M,18,4,06511,5,525,37.784321418127405,127.08514319270286,17,18
1492,M,25,12,98102,40,3424,35.63338057973087,126.09702084694798,1,11
1493,F,25,14,60657,50,3658,36.15972178734611,128.29062026283566,29,16
1494,M,25,17,38104,68,1221,40.80497614046025,125.74828085152143,23,22
1495,M,18,0,77341,46,498,37.27380357144694,125.19794828077565,19,15
1496,M,25,17,94108,41,524,33.38294110286349,124.07719709460072,30,26
1497,M,50,5,80220,1,609,35.13815380268581,125.43345734267764,29,28
1498,M,18,4,02139,40,807,38.4460935031028,126.2243398541801,13,20
1499,M,1,10,19343,19,431,38.30170251559012,127.40256236311215,14,23
1500,M,25,17,98115,88,17,35.623624304499444,127.7079216466036,10,1
1501,M,25,11,75801,74,3264,34.14464059674952,131.16406454863852,16,12
1502,M,18,4,12188,19,893,40.008152705746674,124.75792062891188,11,24
1503,M,25,12,92688,80,2600,34.245661894309286,125.54462230477587,16,17
1504,M,18,19,22030,85,118,37.78517619901726,130.37122677686367,10,19
1505,M,50,11,90041,6,2339,36.57189672409273,126.47283685379638,7,21
1506,M,25,7,08550,3,660,41.726232426371595,125.58933391678683,13,18
1507,M,35,17,95476,84,1776,42.788316971183136,127.60024767598496,20,21
1508,F,1,10,94539,25,2460,35.79548582194005,129.22475718885175,20,3
1509,M,1,0,11803,26,2340,41.33268344999401,124.23998431265267,13,4
1510,F,25,1,48067,63,3018,39.46322965397058,131.61054604608555,11,27
1511,M,35,12,08902,1,3801,40.637310347844625,129.0576196980773,18,30
1512,M,25,20,11102,7,2566,33.69493404773474,127.63020267815877,24,1
1513,F,35,16,95003,66,2315,40.43137872509962,128.80219476976677,23,29
1514,M,18,4,97215,30,1494,37.8144282390025,131.79826155850787,20,13
1515,M,25,16,48324,22,145,40.8708938312498,129.51212739198843,7,6
1516,F,25,12,53154,31,1684,41.01738689990897,128.84889528460926,4,16
1517,M,18,0,10002,76,2953,39.416653854726086,130.6688483867551,3,11
1518,M,25,2,95831,41,259,38.038051656403866,126.65415213178392,29,13
1519,M,18,4,38120,93,375,41.32837475495798,130.7344913348604,14,25
1520,M,25,17,94506,18,639,37.931600349770875,126.3855894599931,22,22
1521,F,25,7,08902,10,3430,35.88905998711868,129.718461371347,24,7
1522,M,35,20,10025,36,2302,36.72885981028094,129.8779187163837,29,11
1523,M,25,17,95209,29,2045,36.60924567123902,129.25346247888902,21,20
1524,M,18,4,06459,96,1655,34.13247953866387,128.50130356133874,12,7
1525,F,25,16,94706,6,2023,42.58937553210457,127.08448158573641,20,24
1526,M,56,17,80538,50,1698,38.8720302994351,129.10068433501914,22,30
1527,M,18,10,78230,18,268,40.22068604816258,130.4148380273834,23,21
1528,M,25,15,94903,36,3806,36.32505641775741,129.41655567126904,5,22
1529,M,18,4,97266,75,3794,35.764014736263384,125.1812999103537,30,13
1530,M,25,4,53711,29,3486,37.08957499989027,128.7431407137385,31,15
1531,M,45,17,60462,7,3647,37.497244858756126,125.4134291931232,9,10
1532,M,18,14,43613,53,712,34.98357682442825,130.72272623871964,13,24
1533,M,45,1,71711,0,2300,41.881820263268,126.79286180780167,22,31
1534,M,50,12,12184,58,950,40.47317637673227,131.71220147256793,28,7
1535,F,18,20,90036,8,3750,39.48166621282175,130.24469291852375,2,3
1536,F,35,3,83001,84,1883,41.21174433483382,131.5941018721913,29,1
1537,M,18,20,02446,8,968,37.14705108338799,126.54058240624535,8,7
1538,M,25,3,22601,100,207,38.65396749282976,130.49097799889145,3,29
1539,M,25,3,02359,29,1509,34.93642236357893,127.0945227792712,28,6
1540,M,45,0,97214,79,1708,38.17372392176652,128.8716626958723,3,6
1541,M,56,17,23464-3016,5,1609,34.22161454970766,128.70008415787387,7,6
1542,M,18,17,12054,64,3919,37.87983781957731,125.28563015159196,31,10
1543,M,25,11,10549,41,862,42.70252459972666,128.65605608356177,20,28
1544,M,25,12,63146,67,837,42.65881655342479,130.95394680927456,30,11
1545,M,25,20,20009,92,1141,38.281832089826764,124.9681697189521,4,2
1546,M,25,4,22903,92,784,33.98600177503723,126.8245975782946,1,31
1547,M,56,13,02115,89,3043,41.88601127997487,130.63827337866155,1,7
1548,M,35,1,53703,16,1109,36.497744739292365,131.60618355028936,13,18
1549,M,35,6,20901,28,2310,42.09773734506433,129.32091071397826,18,11
1550,M,18,4,11580,64,1696,33.89283899421714,128.98632849220874,26,15
1551,M,25,11,20008,58,3391,39.046232117970995,124.77873952481161,22,14
1552,M,45,20,10021,83,1916,38.316214763846844,131.33188967426923,12,6
1553,F,25,15,64116,3,1571,41.487678896098714,128.32396713320273,20,10
1554,F,35,12,17013,47,1227,35.99181080394064,127.0036303478903,18,16
1555,F,18,0,20008,51,2584,39.646695194520554,124.26627141057034,25,22
1556,M,18,4,48073,21,2214,36.60599256436502,124.72602945185392,10,29
1557,F,18,4,10039,23,3272,38.09034812385325,129.44688898930622,18,28
1558,M,18,6,60611,90,3573,42.44697623396493,128.97949392758653,9,28
1559,M,35,8,10014,93,2867,34.18919148594884,125.78833914698777,25,23
1560,F,25,3,85226,22,1391,38.263185388965155,131.77507289100646,18,27
1561,F,18,4,11214,76,1546,34.862462101975744,127.38436683302727,7,1
1562,M,18,20,43611,71,253,39.72319047333289,131.13385236290156,26,19
1563,F,1,10,87123,71,1932,37.99735728774506,128.18307018200122,6,8
1564,M,50,1,01096,14,324,40.336916946734654,131.43004688366088,3,9
1565,M,45,17,78731,6,3071,36.1747786162614,130.38336573056534,11,5
1566,M,35,16,77550,55,474,38.011456710033414,129.63466923188125,26,4
1567,M,25,12,06511,68,1197,34.95210704965389,130.8021564053419,3,22
1568,F,1,10,94086,47,722,36.38739525176454,124.9349635072176,17,27
1569,F,56,13,07701,77,3322,37.30472237636353,126.52530958800597,11,12
1570,M,18,17,75093,8,3023,37.56008110018867,125.78635692815898,26,23
1571,M,25,20,98033,36,619,40.1726258927668,129.47328990070343,27,19
1572,F,25,3,02155,44,3262,42.30033267590626,130.39831606997967,13,27
1573,M,1,0,77479,73,3593,39.53796658824182,125.60963625610212,14,3
1574,M,25,6,81007,34,300,34.04176785246716,127.86558438031301,3,30
1575,F,50,7,94949,76,3479,42.90282976690764,129.78475061921492,7,31
1576,F,45,9,85202,59,3277,38.47359039147529,131.8829970451167,15,28
1577,M,56,0,72227-5733,71,3119,42.55509202211991,126.78722625431628,8,3
1578,M,18,4,22201,10,3517,38.05836162708365,129.80017108706895,26,3
1579,M,25,0,60201,45,1516,33.63628678176321,124.95192242345745,28,27
1580,F,18,4,76201,79,686,34.78175879677396,131.05239920075184,8,5
1581,F,18,4,10003,55,1872,35.57916061964088,127.90982633142612,16,26
1582,M,18,0,10705,38,833,38.15403763012339,126.74604337224065,5,26
1583,M,35,6,94115,70,3314,42.821945609685116,128.103308156133,9,18
1584,M,25,19,45701,46,91,35.76369254833333,128.16357187434056,20,16
1585,M,56,20,92315,0,1936,33.04052025173553,131.4034867124744,13,7
1586,M,45,7,77351,44,348,38.32912895621912,129.41209443215143,15,30
1587,F,25,3,30308,3,2572,33.698385308381546,124.16299211300024,14,19
1588,M,25,11,22043,33,1281,33.26963561523255,128.6258213001699,6,22
1589,M,25,0,95136,6,876,39.96180070334475,126.45216760945263,21,4
1590,M,35,1,95003,88,2978,35.159123542342144,124.86724610757923,29,26
1591,M,50,7,26501,62,28,37.055225839511685,130.54646474890833,24,20
1592,M,35,7,50111,58,3777,42.60356465944796,131.43008176218203,3,29
1593,M,25,16,78411,23,3202,38.759704532552846,125.47013252973491,31,5
1594,F,35,20,10013,27,1012,39.24641715240733,128.42399690480846,18,6
1595,M,35,1,92683-1892,93,1616,38.40074119730311,131.00789235925913,14,18
1596,F,18,5,48108,75,3890,34.113441948770244,130.22102893764875,30,9
1597,M,25,12,10002,62,901,36.75098346792352,127.99162640943513,23,2
1598,M,35,13,76548,35,2102,40.28653459838532,127.793730251339,2,3
1599,M,25,0,92646,82,1687,37.17868008996406,129.92961542644812,5,28
1600,M,35,7,08234,96,1250,37.79779724864531,131.64789333978672,27,13
1601,M,25,12,83001,56,1082,39.74509012661121,130.98527368782393,23,2
1602,F,25,7,10562,83,281,35.388046874852996,124.33421776958971,3,3
